ts,lat,lon,gps_status,sats,hdop,alt_m,acc_norm,shock,shock_level,roll,pitch,cal,calib_ok,move_m,judge,speed_kmh,ax,is_stopped,stop_sec,event
1769844456.263,35.849917,139.779242,OK,14,0.8,0.9,9.47,0.33,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,114.1,
1769844457.336,35.849917,139.779243,OK,14,0.8,0.8,9.51,0.30,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.68,True,115.2,
1769844458.362,35.849917,139.779242,OK,14,0.8,0.7,9.42,0.39,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.68,True,116.2,
1769844459.387,35.849917,139.779242,OK,14,0.8,0.7,9.53,0.27,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.70,True,117.3,
1769844460.413,35.849915,139.779240,OK,15,0.8,0.6,9.57,0.24,STABLE,-3.9,-5.5,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.59,True,118.3,
1769844461.437,35.849915,139.779238,OK,15,0.8,0.6,9.61,0.20,STABLE,-3.9,-5.5,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.71,True,119.3,
1769844462.512,35.849915,139.779240,OK,15,0.8,0.7,9.58,0.23,STABLE,-3.9,-5.5,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,120.4,
1769844463.542,35.849913,139.779237,OK,16,0.7,0.6,9.60,0.21,STABLE,-3.9,-5.4,(2, 3, 0, 0),False,0.4,WARN(CAL),0.00,-0.68,True,121.4,
1769844464.571,35.849915,139.779238,OK,15,0.8,0.5,9.87,0.06,STABLE,-3.9,-5.4,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.73,True,122.5,
1769844465.596,35.849917,139.779238,OK,15,0.8,0.5,9.50,0.30,STABLE,-3.9,-5.4,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,123.5,
1769844466.631,35.849917,139.779238,OK,15,0.8,0.5,9.36,0.44,STABLE,-3.9,-5.4,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.64,True,124.5,
1769844467.690,35.849918,139.779238,OK,15,0.8,0.5,9.66,0.14,STABLE,-3.9,-5.4,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.70,True,125.6,
1769844468.767,35.849918,139.779237,OK,15,0.8,0.4,9.57,0.24,STABLE,-3.9,-5.3,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.59,True,126.7,
1769844469.831,35.849918,139.779237,OK,14,0.9,0.3,9.50,0.31,STABLE,-3.9,-5.3,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.61,True,127.7,
1769844470.899,35.849920,139.779237,OK,15,0.8,0.2,9.60,0.21,STABLE,-3.9,-5.2,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,128.8,
1769844471.926,35.849920,139.779235,OK,15,0.8,0.2,9.52,0.29,STABLE,-3.9,-5.2,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.58,True,129.8,
1769844472.950,35.849920,139.779235,OK,15,0.8,0.2,9.48,0.33,STABLE,-3.9,-5.2,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.58,True,130.8,
1769844473.978,35.849920,139.779233,OK,15,0.8,0.2,9.50,0.31,STABLE,-3.9,-5.2,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,131.9,
1769844475.003,35.849920,139.779235,OK,14,0.9,0.2,9.70,0.11,STABLE,-3.9,-5.1,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,132.9,
1769844476.077,35.849920,139.779233,OK,15,0.8,0.2,9.48,0.33,STABLE,-3.9,-5.1,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,134.0,
1769844477.102,35.849920,139.779233,OK,15,0.8,0.2,9.45,0.36,STABLE,-3.9,-5.1,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.66,True,135.0,
1769844478.127,35.849920,139.779233,OK,14,0.9,0.2,9.45,0.36,STABLE,-3.9,-5.1,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.60,True,136.0,
1769844479.153,35.849920,139.779235,OK,14,0.8,0.1,9.53,0.27,STABLE,-3.9,-5.0,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,137.0,
1769844480.183,35.849920,139.779233,OK,14,0.8,0.1,9.39,0.42,STABLE,-3.9,-5.0,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.68,True,138.1,
